,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
10,cdm_run_v81579284350322,12,museum,age2,1579284730805.0,2020-01-17T18:12:10.805Z,23,16.444,16.789,28.343,0.07104990433673469,"(48, 207, 1, 204)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/museum_sketch_age2_cdm_run_v81579284350322.png
11,cdm_run_v81579287754248,1,square,age6,1579287804507.0,2020-01-17T19:03:24.507Z,1,0.0,5.03,6.9,0.019670758928571428,"(55, 159, 64, 160)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age6_cdm_run_v81579287754248.png
12,cdm_run_v81579287754248,2,shape,age6,1579287818776.0,2020-01-17T19:03:38.776Z,1,0.0,7.216,9.317,0.03103077168367347,"(9, 208, 37, 150)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age6_cdm_run_v81579287754248.png
13,cdm_run_v81579287754248,3,this square,age6,1579287831360.0,2020-01-17T19:03:51.360Z,1,0.0,3.436,6.175,0.01985012755102041,"(72, 175, 64, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age6_cdm_run_v81579287754248.png
14,cdm_run_v81579287754248,4,a giraffe,age6,1579287850295.0,2020-01-17T19:04:10.295Z,5,7.318,9.865,11.918,0.04747289540816327,"(15, 214, 48, 220)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a giraffe_sketch_age6_cdm_run_v81579287754248.png
15,cdm_run_v81579287754248,5,a crab,age6,1579287863124.0,2020-01-17T19:04:23.124Z,3,3.588,5.202,6.233,0.017617984693877552,"(87, 178, 87, 204)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a crab_sketch_age6_cdm_run_v81579287754248.png
16,cdm_run_v81579287754248,6,a monkey,age6,1579287875422.0,2020-01-17T19:04:35.422Z,4,3.493,4.602,5.827,0.0292171556122449,"(88, 219, 55, 198)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a monkey_sketch_age6_cdm_run_v81579287754248.png
17,cdm_run_v81579287754248,7,a crocodile,age6,1579287889780.0,2020-01-17T19:04:49.780Z,1,0.0,0.342,6.872,0.0,"(0, 0, 0, 0)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a crocodile_sketch_age6_cdm_run_v81579287754248.png
18,cdm_run_v81579287754248,10,a panda,age6,1579287915371.0,2020-01-17T19:05:15.371Z,1,0.0,0.119,2.176,0.00023915816326530612,"(133, 136, 115, 117)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a panda_sketch_age6_cdm_run_v81579287754248.png
19,cdm_run_v81579287754248,11,a duck,age6,1579287923124.0,2020-01-17T19:05:23.124Z,14,1.244,1.291,1.446,0.005819515306122449,"(78, 190, 90, 138)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a duck_sketch_age6_cdm_run_v81579287754248.png
20,cdm_run_v81579287754248,12,museum,age6,1579287933766.0,2020-01-17T19:05:33.766Z,72,10.425,10.524,2.886,0.0235172193877551,"(33, 138, 66, 214)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/museum_sketch_age6_cdm_run_v81579287754248.png
21,cdm_run_v81579287937217,1,square,age6,1579287984728.0,2020-01-17T19:06:24.728Z,1,0.0,3.351,5.49,0.017717633928571428,"(60, 160, 66, 163)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age6_cdm_run_v81579287937217.png
22,cdm_run_v81579287937217,3,this square,age6,1579287999699.0,2020-01-17T19:06:39.699Z,1,0.0,1.413,2.972,0.02467315051020408,"(18, 153, 19, 178)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age6_cdm_run_v81579287937217.png
23,cdm_run_v81579287937217,4,a panda,age6,1579288015168.0,2020-01-17T19:06:55.168Z,63,7.261,7.318,8.483,0.1560905612244898,"(10, 220, 24, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a panda_sketch_age6_cdm_run_v81579287937217.png
24,cdm_run_v81579287937217,5,a giraffe,age6,1579288025546.0,2020-01-17T19:07:05.546Z,9,9.127,9.939,3.388,0.015864158163265307,"(0, 160, 75, 196)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a giraffe_sketch_age6_cdm_run_v81579287937217.png
25,cdm_run_v81579287937217,6,a crocodile,age6,1579288037177.0,2020-01-17T19:07:17.177Z,61,3.846,3.851,4.144,0.006995376275510204,"(15, 112, 100, 153)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a crocodile_sketch_age6_cdm_run_v81579287937217.png
26,cdm_run_v81579288103195,1,square,age6,1579288134755.0,2020-01-17T19:08:54.755Z,1,0.0,6.369,8.337,0.019391741071428572,"(61, 160, 60, 162)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age6_cdm_run_v81579288103195.png
27,cdm_run_v81579288103195,2,shape,age6,1579288151570.0,2020-01-17T19:09:11.570Z,2,1.068,8.858,11.864,0.02766262755102041,"(13, 205, 42, 150)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age6_cdm_run_v81579288103195.png
28,cdm_run_v81579288103195,3,this square,age6,1579288164276.0,2020-01-17T19:09:24.276Z,4,3.449,3.552,6.264,0.0010762117346938774,"(103, 112, 75, 87)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age6_cdm_run_v81579288103195.png
29,cdm_run_v81579288103195,4,a crocodile,age6,1579288176876.0,2020-01-17T19:09:36.876Z,3,3.525,3.556,4.433,0.008330676020408163,"(169, 217, 51, 127)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a crocodile_sketch_age6_cdm_run_v81579288103195.png
30,cdm_run_v81579288103195,6,a duck,age6,1579288289468.0,2020-01-17T19:11:29.468Z,1,0.0,0.569,5.508,0.00799186862244898,"(37, 112, 84, 153)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a duck_sketch_age6_cdm_run_v81579288103195.png
31,cdm_run_v81579288461986,1,square,age6,1579288503050.0,2020-01-17T19:15:03.050Z,1,0.0,5.325,9.023,0.020667251275510203,"(54, 162, 58, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age6_cdm_run_v81579288461986.png
32,cdm_run_v81579288461986,2,shape,age6,1579288521882.0,2020-01-17T19:15:21.882Z,1,0.0,10.082,13.891,0.03216677295918367,"(12, 213, 39, 150)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age6_cdm_run_v81579288461986.png
33,cdm_run_v81579288461986,3,this square,age6,1579288530191.0,2020-01-17T19:15:30.191Z,2,0.015,0.049,1.842,0.0017139668367346938,"(57, 80, 105, 129)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age6_cdm_run_v81579288461986.png
34,cdm_run_v81579288532709,1,square,age2,1579288566938.0,2020-01-17T19:16:06.938Z,1,0.0,4.215,6.377,0.01823580994897959,"(61, 171, 61, 160)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age2_cdm_run_v81579288532709.png
35,cdm_run_v81579288532709,2,shape,age2,1579288601163.0,2020-01-17T19:16:41.163Z,2,0.648,0.74,29.3,0.003985969387755102,"(145, 223, 121, 132)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age2_cdm_run_v81579288532709.png
36,cdm_run_v81579288532709,3,this square,age2,1579288623479.0,2020-01-17T19:17:03.479Z,15,19.061,20.051,15.731,0.049326371173469385,"(46, 196, 1, 195)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age2_cdm_run_v81579288532709.png
37,cdm_run_v81579289245401,1,square,age9,1579289412875.0,2020-01-17T19:30:12.875Z,2,3.368,4.791,8.921,0.01881377551020408,"(57, 163, 61, 160)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age9_cdm_run_v81579289245401.png
38,cdm_run_v81579289245401,2,shape,age9,1579289431305.0,2020-01-17T19:30:31.304Z,6,4.738,11.17,13.469,0.03473772321428571,"(10, 205, 36, 151)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age9_cdm_run_v81579289245401.png
39,cdm_run_v81579289245401,3,this square,age9,1579289445327.0,2020-01-17T19:30:45.327Z,1,0.0,4.154,7.577,0.0184749681122449,"(54, 163, 67, 183)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age9_cdm_run_v81579289245401.png
40,cdm_run_v81579289245401,4,a duck,age9,1579289477329.0,2020-01-17T19:31:17.329Z,17,18.952,18.999,25.714,0.052734375,"(19, 223, 12, 175)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a duck_sketch_age9_cdm_run_v81579289245401.png
41,cdm_run_v81579289245401,5,a giraffe,age9,1579289502579.0,2020-01-17T19:31:42.579Z,14,15.403,15.934,18.223,0.0760921556122449,"(4, 223, 75, 213)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a giraffe_sketch_age9_cdm_run_v81579289245401.png
42,cdm_run_v81579289245401,6,a crab,age9,1579289522371.0,2020-01-17T19:32:02.371Z,4,4.877,10.045,12.683,0.04819036989795918,"(15, 211, 34, 189)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a crab_sketch_age9_cdm_run_v81579289245401.png
43,cdm_run_v81579289245401,7,a truck,age9,1579289537026.0,2020-01-17T19:32:17.026Z,2,3.275,6.297,8.223,0.02814094387755102,"(25, 160, 82, 201)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a truck_sketch_age9_cdm_run_v81579289245401.png
44,cdm_run_v81579289245401,8,a monkey,age9,1579289560065.0,2020-01-17T19:32:40.065Z,15,14.301,14.923,16.628,0.06088568239795918,"(0, 223, 87, 207)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a monkey_sketch_age9_cdm_run_v81579289245401.png
45,cdm_run_v81579289245401,9,a panda,age9,1579289581561.0,2020-01-17T19:33:01.561Z,16,10.418,11.249,14.026,0.061244419642857144,"(15, 223, 37, 180)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a panda_sketch_age9_cdm_run_v81579289245401.png
46,cdm_run_v81579289245401,10,a lion,age9,1579289602034.0,2020-01-17T19:33:22.034Z,20,11.493,12.127,13.691,0.06786112882653061,"(0, 223, 24, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a lion_sketch_age9_cdm_run_v81579289245401.png
47,cdm_run_v81579289245401,11,a crocodile,age9,1579289618150.0,2020-01-17T19:33:38.150Z,8,5.387,6.535,8.634,0.03515625,"(73, 174, 0, 210)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a crocodile_sketch_age9_cdm_run_v81579289245401.png
48,cdm_run_v81579289245401,12,museum,age9,1579289634861.0,2020-01-17T19:33:54.861Z,4,2.467,4.609,8.947,0.04791135204081633,"(12, 199, 43, 202)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/museum_sketch_age9_cdm_run_v81579289245401.png
49,cdm_run_v81579289638635,1,square,age3,1579289711537.0,2020-01-17T19:35:11.537Z,4,6.142,9.007,14.643,0.024533641581632654,"(57, 216, 55, 160)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age3_cdm_run_v81579289638635.png
50,cdm_run_v81579289638635,2,shape,age3,1579289727270.0,2020-01-17T19:35:27.270Z,8,6.473,8.886,10.775,0.03615274234693878,"(0, 223, 34, 147)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age3_cdm_run_v81579289638635.png
51,cdm_run_v81579289638635,3,this square,age3,1579289742259.0,2020-01-17T19:35:42.259Z,6,3.539,4.138,8.56,0.038165656887755105,"(58, 223, 36, 153)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579289638635.png
52,cdm_run_v81579289638635,4,a crocodile,age3,1579289760971.0,2020-01-17T19:36:00.971Z,11,7.62,8.264,11.23,0.06463249362244898,"(19, 193, 0, 213)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a crocodile_sketch_age3_cdm_run_v81579289638635.png
53,cdm_run_v81579289638635,5,a duck,age3,1579289772077.0,2020-01-17T19:36:12.077Z,5,2.734,3.55,4.853,0.030113998724489797,"(28, 223, 34, 222)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a duck_sketch_age3_cdm_run_v81579289638635.png
54,cdm_run_v81579292561352,1,square,age6,1579292606772.0,2020-01-17T20:23:26.772Z,7,12.36,14.145,18.088,0.043267697704081634,"(34, 175, 48, 175)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age6_cdm_run_v81579292561352.png
55,cdm_run_v81579292561352,2,shape,age6,1579292623698.0,2020-01-17T20:23:43.698Z,3,4.467,8.213,11.974,0.05532525510204082,"(13, 223, 49, 154)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age6_cdm_run_v81579292561352.png
56,cdm_run_v81579292561352,3,this square,age6,1579292642696.0,2020-01-17T20:24:02.696Z,1,0.0,3.138,12.569,0.019571109693877552,"(16, 172, 30, 123)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age6_cdm_run_v81579292561352.png
57,cdm_run_v81579292561352,4,a crocodile,age6,1579292680306.0,2020-01-17T20:24:40.306Z,10,19.255,19.585,30.12,0.07186702806122448,"(13, 213, 0, 202)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a crocodile_sketch_age6_cdm_run_v81579292561352.png
58,cdm_run_v81579292561352,5,a panda,age6,1579292725975.0,2020-01-17T20:25:25.975Z,8,14.612,14.695,30.13,0.046994579081632654,"(31, 199, 6, 168)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a panda_sketch_age6_cdm_run_v81579292561352.png
59,cdm_run_v81579292561352,6,a lion,age6,1579292756786.0,2020-01-17T20:25:56.786Z,15,20.764,22.218,23.986,0.08621651785714286,"(0, 223, 3, 198)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a lion_sketch_age6_cdm_run_v81579292561352.png
60,cdm_run_v81579292561352,7,a monkey,age6,1579292782821.0,2020-01-17T20:26:22.821Z,7,8.934,9.259,19.566,0.03103077168367347,"(42, 157, 49, 169)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a monkey_sketch_age6_cdm_run_v81579292561352.png
61,cdm_run_v81579292561352,8,a crab,age6,1579292817831.0,2020-01-17T20:26:57.831Z,35,23.554,25.715,28.403,0.13209502551020408,"(19, 223, 0, 192)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a crab_sketch_age6_cdm_run_v81579292561352.png
62,cdm_run_v81579292561352,9,a truck,age6,1579292844825.0,2020-01-17T20:27:24.825Z,24,14.46,14.497,20.086,0.06576849489795919,"(0, 223, 0, 193)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a truck_sketch_age6_cdm_run_v81579292561352.png
63,cdm_run_v81579292561352,10,a duck,age6,1579292881222.0,2020-01-17T20:28:01.222Z,19,19.004,21.039,30.115,0.07573341836734694,"(0, 219, 15, 223)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a duck_sketch_age6_cdm_run_v81579292561352.png
64,cdm_run_v81579292561352,11,a giraffe,age6,1579292908434.0,2020-01-17T20:28:28.434Z,29,7.426,7.583,16.565,0.09151785714285714,"(10, 223, 0, 199)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a giraffe_sketch_age6_cdm_run_v81579292561352.png
65,cdm_run_v81579292561352,12,museum,age6,1579292935661.0,2020-01-17T20:28:55.661Z,5,3.439,3.94,19.475,0.019371811224489797,"(12, 165, 0, 219)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/museum_sketch_age6_cdm_run_v81579292561352.png
66,cdm_run_v81579293167758,1,square,age2,1579293217627.0,2020-01-17T20:33:37.627Z,1,0.0,12.312,16.824,0.035435267857142856,"(61, 163, 66, 165)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age2_cdm_run_v81579293167758.png
67,cdm_run_v81579294368093,1,square,age3,1579294497349.0,2020-01-17T20:54:57.349Z,2,0.935,1.051,10.161,0.013970822704081632,"(55, 151, 66, 148)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age3_cdm_run_v81579294368093.png
68,cdm_run_v81579294368093,2,shape,age3,1579294521385.0,2020-01-17T20:55:21.385Z,1,0.0,12.867,19.115,0.022261639030612245,"(10, 135, 45, 153)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age3_cdm_run_v81579294368093.png
69,cdm_run_v81579294368093,3,this square,age3,1579294540458.0,2020-01-17T20:55:40.458Z,2,2.771,2.841,12.163,0.022739955357142856,"(15, 204, 37, 141)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/this square_sketch_age3_cdm_run_v81579294368093.png
70,cdm_run_v81579294368093,4,a crocodile,age3,1579294578037.0,2020-01-17T20:56:18.037Z,14,20.709,23.891,30.116,0.019112723214285716,"(188, 223, 18, 190)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a crocodile_sketch_age3_cdm_run_v81579294368093.png
71,cdm_run_v81579294368093,5,a lion,age3,1579294618615.0,2020-01-17T20:56:58.615Z,3,22.168,25.479,30.407,0.03786670918367347,"(22, 208, 27, 177)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a lion_sketch_age3_cdm_run_v81579294368093.png
72,cdm_run_v81579294368093,6,a panda,age3,1579294658732.0,2020-01-17T20:57:38.731Z,7,10.959,16.274,30.243,0.07182716836734694,"(69, 214, 19, 199)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a panda_sketch_age3_cdm_run_v81579294368093.png
73,cdm_run_v81579294368093,7,a duck,age3,1579294685411.0,2020-01-17T20:58:05.411Z,2,3.473,3.533,19.119,0.02489237882653061,"(61, 223, 16, 184)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a duck_sketch_age3_cdm_run_v81579294368093.png
74,cdm_run_v81579294368093,8,a monkey,age3,1579294705835.0,2020-01-17T20:58:25.835Z,4,5.677,5.718,13.997,0.030133928571428572,"(6, 220, 18, 181)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a monkey_sketch_age3_cdm_run_v81579294368093.png
75,cdm_run_v81579294368093,9,a crab,age3,1579294723579.0,2020-01-17T20:58:43.579Z,1,0.0,1.758,11.119,0.02889827806122449,"(36, 198, 18, 196)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/a crab_sketch_age3_cdm_run_v81579294368093.png
76,cdm_run_v81579295230475,1,square,age2,1579295262716.0,2020-01-17T21:07:42.715Z,1,0.0,1.129,4.842,0.03469786352040816,"(6, 201, 6, 211)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age2_cdm_run_v81579295230475.png
77,cdm_run_v81579295267891,1,square,age5,1579295338351.0,2020-01-17T21:08:58.351Z,1,0.0,5.975,11.354,0.01917251275510204,"(57, 163, 63, 163)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age5_cdm_run_v81579295267891.png
78,cdm_run_v81579295267891,2,shape,age5,1579295352494.0,2020-01-17T21:09:12.494Z,4,2.434,5.014,9.211,0.05426897321428571,"(34, 166, 0, 186)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age5_cdm_run_v81579295267891.png
79,cdm_run_v81579297422923,1,square,age5,1579297461617.0,2020-01-17T21:44:21.617Z,1,0.0,0.665,3.419,0.0002192283163265306,"(66, 71, 72, 74)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age5_cdm_run_v81579297422923.png
80,cdm_run_v81579297465811,1,square,age5,1579297495821.0,2020-01-17T21:44:55.821Z,1,0.0,3.715,6.395,0.01913265306122449,"(60, 166, 66, 160)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/square_sketch_age5_cdm_run_v81579297465811.png
81,cdm_run_v81579297465811,2,shape,age5,1579297514492.0,2020-01-17T21:45:14.492Z,1,0.0,10.12,13.699,0.02951610331632653,"(3, 207, 45, 150)",/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/preprocessing/1_get_sketches/sketches_full_dataset/shape_sketch_age5_cdm_run_v81579297465811.png
